Studs.Stud.InsertLocation.Attribute:X,Studs.Stud.InsertLocation.Attribute:Y,Studs.Stud.InsertLocation.Attribute:Z,Studs.Stud.Attribute:Function,Studs.Stud.Attribute:ID,Studs.Stud.Attribute:Type,Studs.Stud.Attribute:IsTop,Studs.Stud.Attribute:IsBottom,Plates.Plate.StartPoint.Attribute:X,Plates.Plate.StartPoint.Attribute:Y,Plates.Plate.StartPoint.Attribute:Z,Plates.Plate.EndPoint.Attribute:X,Plates.Plate.EndPoint.Attribute:Y,Plates.Plate.EndPoint.Attribute:Z,Plates.Plate.Attribute:Function,Plates.Plate.Attribute:ID,Plates.Plate.Attribute:Type,Attribute:ID,Attribute:ElementType,Attribute:Level,Attribute:Name,Attribute:Length,Studs_Location_X
1.8088,5.0756852424764056e-14,7.0,Cripple,1021154,L2X4,True,False,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,1.8088
3.1422,3.469562600185347e-14,7.0,Cripple,1021152,L2X4,True,False,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,3.1422
4.5001,1.8469278410891256e-14,7.0,Cripple,1021148,L2X4,True,False,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,4.5001
4.6251,1.5853315409118215e-14,0.125,Jack,1021134,L2X4,True,True,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,4.6251
4.7501,1.3237352407345216e-14,0.125,King,1021138,L2X4,True,True,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,4.7501
5.0404,-0.08333333333332443,0.125,SJoin,1021160,L2X4,True,True,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,5.0404
5.2488,8.111421377399878e-15,0.125,SJoin,1021158,L2X4,True,True,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,5.2488
0.08333333333333393,2.992976237218647e-15,0.125,OC,1021144,L2X4,True,True,-5.2670835383721775,7.26816999998011e-14,0.0625,-5.725477364215424,7.75370190869743e-14,0.0625,BottomPlate,1021132,L2X4,848955,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U19,5.725477364215424,
19.4791,-1.2712053631958047e-14,0.1256510416666661,OC,1011265,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,19.4791
0.1250000000000178,-0.16666666666667915,0.1256510416666661,SJoin,1011311,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
1.1041666666666858,-1.2712053631958047e-14,0.1256510416666661,OC,1011269,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
2.437500000000018,-9.159339953157543e-15,0.1256510416666661,OC,1011271,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
2.739583333333357,-9.159339953157543e-15,0.1256510416666661,King,1011231,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
2.864583333333357,-9.159339953157543e-15,0.1256510416666661,Jack,1011227,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
2.989583333333357,-9.159339953157543e-15,0.1256510416666661,Cripple,1011239,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
3.770833333333353,-9.159339953157543e-15,7.8437500000000036,Cripple,1011275,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
3.770833333333353,-9.159339953157543e-15,0.1256510416666661,Cripple,1011273,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
5.104166666666687,-7.382983113757294e-15,0.1256510416666661,Cripple,1011277,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
5.104166666666687,-7.382983113757294e-15,7.8437500000000036,Cripple,1011279,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
6.43750000000002,-5.606626274357043e-15,0.1256510416666661,Cripple,1011281,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
6.43750000000002,-5.606626274357043e-15,7.8437500000000036,Cripple,1011283,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
6.885416666666693,-3.830269434956791e-15,0.1256510416666661,Cripple,1011241,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
7.010416666666693,-3.830269434956791e-15,0.1256510416666661,Jack,1011229,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
7.135416666666693,-3.830269434956791e-15,0.1256510416666661,King,1011233,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
7.770833333333351,-3.830269434956791e-15,0.1256510416666661,OC,1011285,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
9.104166666666686,-2.0539125955565396e-15,0.1256510416666661,OC,1011287,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
9.708333333333698,-8.326672684688676e-16,0.1256510416666661,SJoin,1011315,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
9.916666666667034,-0.1666666666666677,0.1256510416666661,SJoin,1011319,L2X4,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
10.125000000000368,-3.0531133177191815e-16,0.1256510416666661,SJoin,1011317,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
10.43750000000002,-2.775557561562892e-16,0.1256510416666661,OC,1011289,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
11.770833333333352,2.386979502944087e-15,0.1256510416666661,OC,1011291,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
12.343750000000107,3.2751579226442126e-15,0.1256510416666661,King,1011253,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
12.468750000000107,3.2751579226442126e-15,0.1256510416666661,Jack,1011249,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
12.593750000000107,3.2751579226442126e-15,0.1256510416666661,Cripple,1011261,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
13.104166666666687,4.163336342344338e-15,7.8437500000000036,Cripple,1011295,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
13.104166666666687,4.163336342344338e-15,0.1256510416666661,Cripple,1011293,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
14.43750000000002,5.939693181744589e-15,7.8437500000000036,Cripple,1011299,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
14.43750000000002,5.939693181744589e-15,0.1256510416666661,Cripple,1011297,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
15.770833333333357,7.271960811294778e-15,7.8437500000000036,Cripple,1011303,L2X6,True,False,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
15.770833333333357,7.271960811294778e-15,0.1256510416666661,Cripple,1011301,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
16.489583333333442,8.604228440844963e-15,0.1256510416666661,Cripple,1011263,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
16.61458333333344,8.604228440844963e-15,0.1256510416666661,Jack,1011251,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
16.73958333333344,8.604228440844963e-15,0.1256510416666661,King,1011255,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
17.104166666666693,9.49240686054509e-15,0.1256510416666661,OC,1011305,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
18.437500000000018,1.1046719095020314e-14,0.1256510416666661,OC,1011307,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
19.354166666666764,-0.16666666666665494,0.1256510416666661,SJoin,1011313,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
19.64583333333343,1.2656542480726788e-14,0.1256510416666661,OC,1011267,L2X6,True,True,-0.2291666666666501,-1.440514374451141e-14,8.10856150907447,19.708333333333442,1.2406742300186129e-14,8.10856150907447,TopPlate,1011309,L2X6,848972,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U2,19.47916666666676,
0.0625,-1.9935421906458183e-16,0.125,OC,978581,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
1.3333333333333333,-7.805603685511578e-15,0.125,OC,978585,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
2.6666666666666665,-1.738756421042341e-14,0.125,OC,978587,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
4.0,-2.5193167895934992e-14,0.125,OC,978589,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
5.333333333333333,-3.2998771581446564e-14,0.125,OC,978591,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
6.666666666666665,-4.25807321063584e-14,0.125,OC,978593,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
7.999999999999998,-5.038633579186997e-14,0.125,OC,978595,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
9.33333333333333,-5.819193947738155e-14,0.125,OC,978597,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
10.604211882396287,-6.75746900063723e-14,0.125,OC,978583,L2X4,True,True,0.0,0.0,8.10856150907447,10.666711882396287,-6.777404422543688e-14,8.10856150907447,TopPlate,978599,L2X4,848990,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U20,10.581284693575704,
0.3541666666666652,1.5924761509467022e-15,0.125,OC,976422,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
1.7310664383333387,4.2308590800233215e-15,0.125,SJoin,976438,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
1.939399771666672,0.08333333333333554,0.125,SJoin,976440,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
2.147733105000004,2.5516467552777664e-15,0.125,SJoin,976436,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
2.958333333333333,2.6437185773886536e-15,0.125,OC,976428,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
4.291666666666665,-2.4286128663675935e-16,0.125,OC,976430,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
5.624999999999998,-1.353084311261919e-15,0.125,OC,976432,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
5.751257157857556,-7.853812163692809e-16,0.125,OC,976424,L2X4,True,True,0.2916666666666652,1.3114509478384595e-15,8.10856150907447,5.813757157857557,1.2720008261392151e-15,8.10856150907447,TopPlate,976434,L2X4,848962,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U21,5.813757157857555,
0.06356307403680006,3.105044285710792e-16,0.125,King,1020964,L2X4,True,True,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
0.1885630740368001,-2.6315865866855856e-15,0.125,Jack,1020960,L2X4,True,True,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
0.31356307403680184,-2.4460708374149034e-16,7.0,Cripple,1020976,L2X4,True,False,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
1.0416666666667016,-2.4054832200194654e-16,7.0,Cripple,1020980,L2X4,True,False,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
2.3750000000000373,-8.326672684686844e-16,7.0,Cripple,1020982,L2X4,True,False,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
3.021896407370135,-3.001660928227296e-15,7.0,Cripple,1020978,L2X4,True,False,0.0010630740367965077,-1.7711637426011066e-15,8.23356150907447,9.146896407370129,-1.5028598449833635e-15,8.23356150907447,TopPlate,1020942,L2X4,848986,"STAR - Interior 4"" Stud Wall",02-UPPER FLOOR PLAN,U22,9.14689640737013,
